0;16.0107,10.3318,11.3547
1;0.8570,-2.4192,-1.5151
2;-3.8201,-1.5383,0.4896
3;-12.5357,-2.0726,9.5877
4;-1.4627,-27.8952,-0.4177
5;-8.8620,-29.1155,45.8603
6;1.5776,2.0332,4.5930
7;1.4395,-5.1257,-8.4243
8;6.4720,2.6206,6.9824
9;-1.3561,1.7802,0.0131
10;-0.9538,4.3633,8.5043
11;-3.8176,1.6478,-2.5065
12;-3.3766,7.8664,2.3528
13;9.7754,-1.1899,-0.2057
14;-3.3804,2.4222,-1.0744
15;0.9878,3.3265,0.5487
16;33.4014,-2.5867,22.2620
17;-167.0617,38.7282,83.9947
18;4.5774,0.2187,0.4034
19;1.9060,1.8830,-4.4096
20;-189.2326,-8.7100,-87.6775
21;10.5008,-10.5747,9.8116
22;0.1268,1.2633,-5.8720
23;4.7840,18.0445,2.8334
24;2.2344,0.3863,6.8447
25;0.4010,2.0197,-5.8300
26;8.9907,5.5227,13.5103
27;9.6722,-12.7072,-14.7088
28;5.4364,0.4829,6.2311
29;-7.8003,7.0659,-14.2009
30;0.2952,-0.0963,-0.7920
31;-9.0489,-5.8759,23.3240
32;13.6384,2.3175,-5.0805
33;-2.1121,13.6347,4.4110
34;1.5474,-7.4323,-0.1110
35;4.2114,3.3664,-2.9357
36;-0.3673,-5.1553,-5.5409
37;-4.5953,-11.6538,-6.3688
38;6.6515,-2.1455,-5.5910
39;2.9058,6.8672,-1.3086
40;-4.4142,12.8141,3.2431
41;-7.9321,-3.4532,19.8777
42;-3.3845,6.8767,-7.9218
43;6.8702,-2.7403,-10.1656
44;-12.5127,18.6469,-6.8836
45;-4.9784,9.3552,4.6775
46;1.4477,3.0032,0.6541
47;6.3752,-14.4211,-3.3319
48;5.7406,-5.1381,4.8927
49;2.4011,3.0512,-2.4264
50;0.6539,3.1564,-0.0375
51;-10.9719,-1.9537,-6.3456
52;8.3939,-0.3101,-3.3771
53;4.4694,1.0196,0.1202
54;-5.0948,-3.9739,0.1863
55;-2.6971,5.3102,2.0027
56;-3.8666,7.9062,-2.8522
57;-5.9311,5.0223,-3.4147
58;-0.3521,-1.8807,-4.8432
59;-12.7109,15.8935,2.3716
60;-0.1084,-9.5568,2.0101
61;-0.8365,0.6460,2.2116
62;-1.4154,-4.1510,-0.6172
63;0.3329,-6.1559,-2.1744
64;-3.4103,-9.5772,-4.1098
65;1.1723,-1.4086,10.7718
66;-0.9002,-0.6793,2.6025
67;-13.4318,1.7216,-8.1356
68;7.7016,20.8479,-42.4878
69;18.6732,-7.4037,4.4417
70;12.4007,-5.3553,6.0556
71;-3.8331,2.0117,-3.3168
72;-5.4963,-4.1556,-3.9355
73;-18.9048,8.8468,4.6364
74;160.1850,-35.6674,-92.6661
75;184.5633,29.5118,70.6892
76;-2.1957,6.6715,-0.3350
77;7.0770,-2.1408,-6.1499
78;3.7755,-0.7125,-0.4151
79;3.4503,-1.7631,11.8655
80;-5.4236,-9.1629,1.8665
81;0.4581,-1.1365,10.8363
82;0.9627,0.1651,2.3830
83;2.2671,1.6653,-1.5524
84;-1.5106,-11.2708,-22.8514
85;-19.2118,1.3498,-3.6862
86;6.3274,2.3756,7.2003
87;-1.0106,-7.8270,1.8369
88;-3.9530,-2.2586,2.7094
89;-22.5963,1.0693,5.5057
90;14.7242,4.0597,-20.3015
91;-8.4568,-5.5809,2.1204
92;-4.9136,-3.1358,-4.0660
93;-7.9603,5.9606,-6.6423
94;-1.5327,-2.7569,-0.7746
95;-4.8647,-25.1394,18.3193
96;13.4411,-3.1275,-17.6514
97;-1.7736,23.4121,0.5000
98;-0.0691,2.4471,-3.7640
99;10.4234,-3.5475,-6.3294
