0;22.3273,14.3071,15.8742
1;1.1274,-3.2373,-2.0829
2;-4.9381,-2.2349,1.1893
3;-17.4441,-2.8929,13.3224
4;-2.1207,-38.5062,-0.7014
5;-12.4998,-40.8265,64.1304
6;1.9655,2.6703,5.9472
7;1.9348,-7.0696,-11.6602
8;8.4926,3.0694,9.8744
9;-1.5482,1.9798,-0.4207
10;-1.3759,5.7941,11.6190
11;-5.0791,2.4960,-3.0233
12;-4.8379,10.3159,3.4026
13;12.8569,-1.4465,-0.3707
14;-4.4603,3.0131,-1.7078
15;0.5897,5.2229,-0.2337
16;46.2354,-3.6603,30.7421
17;-227.8319,52.8398,114.5690
18;5.8336,0.4294,0.4893
19;2.7701,2.3711,-5.6242
20;-268.8194,-12.6540,-124.3568
21;14.5062,-14.7443,13.6706
22;0.4889,2.0533,-8.1137
23;6.4153,24.5455,3.7553
24;3.3087,0.6586,9.0659
25;0.8683,2.8267,-7.5046
26;12.3799,7.5752,18.7445
27;13.4887,-17.6147,-20.2787
28;7.0148,0.6332,8.3714
29;-11.2067,9.8275,-19.7193
30;0.4291,0.0978,-0.8833
31;-12.5661,-8.0669,32.6967
32;18.9671,3.1163,-6.8815
33;-3.0860,18.8839,6.0195
34;2.1096,-9.9119,-0.0773
35;6.2952,5.2666,-3.7134
36;-0.3197,-7.1355,-7.3699
37;-6.5518,-16.0181,-8.6615
38;9.0822,-3.2902,-7.9414
39;4.2576,8.8931,-2.3763
40;-6.0978,17.4917,4.5828
41;-10.9910,-4.8879,27.3704
42;-4.9165,9.4927,-10.9784
43;9.6727,-3.3144,-13.7759
44;-17.5178,25.8782,-9.6047
45;-6.7024,12.9053,6.1996
46;2.6464,3.5110,0.6127
47;8.3329,-19.5673,-4.7788
48;7.9603,-6.9653,6.7291
49;3.2614,4.7237,-2.7095
50;1.0896,4.4357,-0.3493
51;-15.2323,-2.7226,-8.7351
52;11.5149,-0.5230,-4.4490
53;6.3101,1.0173,0.2219
54;-7.0392,-5.3437,0.2936
55;-3.5942,7.1173,2.8058
56;-5.2939,10.5530,-3.7797
57;-7.9531,6.7532,-4.5605
58;-1.6973,-4.0199,-7.1328
59;-17.7158,22.0157,3.3349
60;0.0576,-14.8907,2.7078
61;-1.8332,-0.3775,3.3732
62;-2.1214,-5.2960,-1.0836
63;0.6409,-8.1378,-3.1333
64;-4.4065,-12.9717,-5.4289
65;1.3912,-2.0450,14.6214
66;-0.8428,-1.1668,3.7372
67;-18.7645,2.2784,-11.1940
68;10.6758,29.0768,-59.4775
69;26.1837,-10.5852,6.5711
70;17.1926,-7.4624,8.4836
71;-5.3942,2.5986,-4.3186
72;-7.2633,-5.6652,-5.4896
73;-25.9983,12.2262,6.4244
74;218.4111,-48.6082,-126.3307
75;262.3643,41.6610,100.6907
76;-3.4145,8.7331,-0.1446
77;9.4070,-2.9095,-8.4106
78;4.9016,-0.7944,-0.0853
79;4.5796,-2.4068,16.2558
80;-7.4575,-12.7535,2.4916
81;1.0331,-1.4027,14.9405
82;1.2950,0.1141,2.8535
83;2.5857,2.9531,-1.7753
84;-1.8616,-15.5881,-31.3444
85;-26.0549,1.6061,-5.2335
86;9.1245,3.5241,9.8888
87;-1.0952,-10.9020,2.2656
88;-5.7814,-2.8918,3.6571
89;-31.6008,1.4768,7.6845
90;19.7832,5.2930,-27.7807
91;-11.7835,-7.9450,3.0914
92;-6.5148,-4.1221,-5.3439
93;-11.2728,8.2810,-9.2206
94;-1.9427,-3.8191,-1.3005
95;-6.8830,-35.1782,25.6883
96;18.6462,-4.4560,-24.6167
97;-2.2992,34.2950,0.6063
98;0.1919,3.5064,-5.0109
99;14.5451,-4.8451,-8.8125
