0;9.6729,6.3421,6.8221
1;0.5316,-1.5140,-0.9147
2;-2.6010,-0.8355,-0.2260
3;-7.5964,-1.2466,5.8280
4;-0.8035,-17.2658,-0.1338
5;-5.2233,-17.4016,27.5856
6;1.1702,1.3475,3.1446
7;0.9306,-3.1389,-5.1096
8;3.8264,1.8368,3.8390
9;-1.0723,1.5506,0.4273
10;-0.5128,2.8952,5.3213
11;-2.4252,0.9321,-2.0897
12;-1.8820,5.3380,1.2682
13;6.6129,-0.9200,-0.0569
14;-2.2043,1.7626,-0.4907
15;1.1232,1.7324,0.7503
16;20.5593,-1.5125,13.7764
17;-106.2911,24.6166,53.4201
18;3.1537,0.1795,0.1798
19;0.9484,1.3720,-3.0815
20;-109.6454,-4.7660,-50.9980
21;6.4757,-6.3784,5.9296
22;-0.1348,0.7046,-3.4976
23;3.1387,11.5108,1.9065
24;1.1551,0.1276,4.5402
25;-0.1278,0.9528,-3.9676
26;5.5796,3.4541,8.2406
27;5.8431,-7.7806,-9.1192
28;3.8098,0.3793,4.0555
29;-4.3776,4.2887,-8.6454
30;0.1664,-0.2460,-0.6836
31;-5.5219,-3.6749,13.9255
32;8.2568,1.5014,-3.2626
33;-1.1554,8.3272,2.7730
34;0.9303,-4.8659,-0.1538
35;1.9648,1.3729,-2.0846
36;-0.4090,-3.1079,-3.6408
37;-2.6141,-7.2320,-4.0392
38;4.3912,-1.0108,-3.4679
39;1.5029,4.7289,-0.2299
40;-2.6968,8.0812,1.9000
41;-4.8654,-2.0194,12.3673
42;-1.8408,4.2120,-4.8015
43;4.0393,-2.1524,-6.4873
44;-7.4936,11.3939,-4.1526
45;-3.2122,5.7639,3.1061
46;0.2268,1.8727,0.7580
47;4.3995,-9.2347,-1.8781
48;3.4803,-3.2616,3.0194
49;1.5029,1.2586,-2.0805
50;0.4087,1.8706,0.6576
51;-6.6611,-1.1692,-3.9293
52;5.1887,-0.1117,-2.2901
53;2.5121,0.7969,0.0425
54;-3.0564,-2.5372,0.0631
55;-1.7482,3.4532,1.1344
56;-2.4050,5.1716,-1.8906
57;-3.8286,3.2444,-2.2415
58;0.9972,0.3144,-2.4624
59;-7.6842,9.7462,1.4028
60;-0.3285,-4.1046,1.2707
61;0.2436,1.6137,0.9551
62;-0.6898,-2.8518,-0.1700
63;0.0066,-4.0831,-1.1746
64;-2.3930,-6.1223,-2.7710
65;0.7332,-0.6734,6.8802
66;-0.9085,-0.0782,1.3451
67;-8.0565,1.1586,-5.0500
68;4.7263,12.6159,-25.4919
69;11.1308,-4.2100,2.3066
70;7.5687,-3.2312,3.6082
71;-2.2046,1.2817,-2.0511
72;-3.5908,-2.4938,-2.3588
73;-11.7861,5.4556,2.8404
74;101.9586,-22.7265,-59.0014
75;106.7620,17.3625,40.6876
76;-0.9615,4.5123,-0.5119
77;4.4892,-1.3139,-3.5614
78;2.5937,-0.4960,-0.7088
79;2.2747,-1.0971,7.3994
80;-3.3465,-5.5059,1.2177
81;0.1514,-0.9429,6.6508
82;0.5564,0.2620,1.8115
83;1.8809,0.4089,-1.3042
84;-1.1571,-6.9438,-14.3385
85;-12.3344,1.0931,-2.1335
86;4.0253,1.4642,4.6470
87;-0.8605,-4.7086,1.3633
88;-2.0473,-1.5853,1.6594
89;-13.5664,0.6632,3.3192
90;9.6523,2.8195,-12.8040
91;-5.0586,-3.1825,1.1228
92;-3.3066,-2.2201,-2.7025
93;-4.5929,3.6077,-4.0201
94;-1.0771,-1.6906,-0.2382
95;-2.8440,-15.0887,10.9420
96;8.2190,-1.7946,-10.6634
97;-1.2467,12.5000,0.3943
98;-0.2737,1.3115,-2.4691
99;6.2301,-2.2174,-3.8151
