0;76.6030,48.4553,54.7264
1;2.7763,-9.5070,-6.5278
2;-13.7115,-8.0597,7.1055
3;-59.4715,-9.9111,45.2877
4;-7.7822,-129.8387,-3.1449
5;-43.8673,-141.8065,221.6664
6;5.2017,7.6112,16.6195
7;6.0698,-23.4232,-38.7519
8;27.2187,9.1577,32.2949
9;-2.1465,3.4532,-4.2556
10;-4.8159,17.7600,37.7811
11;-14.0832,8.1016,-8.4496
12;-16.9728,30.6383,11.9710
13;38.5265,-3.5107,-2.0159
14;-14.2787,9.0769,-7.6617
15;-1.1946,18.1950,-7.4718
16;156.8470,-12.9145,103.8288
17;-751.9706,174.5505,378.2704
18;17.1752,0.7468,1.0626
19;9.0330,6.7789,-15.1668
20;-955.2527,-46.6711,-440.7137
21;48.8613,-50.4484,46.7287
22;4.4351,9.3814,-22.7126
23;20.3471,80.2769,11.6608
24;12.6090,3.0712,27.3239
25;4.2034,8.9625,-23.1725
26;41.3960,25.1186,63.5368
27;46.2782,-59.7524,-68.1256
28;20.0224,2.2448,26.4354
29;-40.4251,33.4954,-66.9619
30;1.3684,2.4872,-1.5514
31;-42.8136,-26.8854,113.2922
32;64.4001,9.8490,-22.2609
33;-11.6642,63.5292,19.6139
34;6.4334,-30.4266,0.0421
35;22.9154,20.9074,-9.8740
36;-0.0632,-23.4213,-22.3736
37;-23.1597,-53.1086,-28.1029
38;29.3389,-10.8999,-27.6087
39;15.3399,24.9241,-11.3180
40;-20.2631,57.2958,16.0972
41;-37.2897,-17.2510,91.8076
42;-17.9897,31.5869,-36.7148
43;33.5202,-8.1891,-44.1793
44;-60.5507,88.0408,-32.9791
45;-21.1654,43.0649,18.8458
46;11.6648,7.5275,-1.0671
47;25.0280,-63.5247,-17.1693
48;26.6663,-22.2134,22.1844
49;9.3654,17.4836,-4.3358
50;4.4695,14.7993,-2.8308
51;-51.4882,-9.1989,-29.0804
52;37.5941,-2.4346,-13.4453
53;17.4517,1.4686,0.7494
54;-22.7811,-16.4576,1.0733
55;-10.9324,22.2932,8.9099
56;-17.2383,32.4139,-11.4154
57;-24.4972,21.1699,-14.0710
58;-13.0083,-22.1679,-25.8976
59;-60.6746,74.5717,11.5910
60;1.4212,-60.0882,8.4920
61;-8.9731,-9.3893,12.4817
62;-6.2179,-13.7867,-5.3620
63;2.9967,-24.2639,-11.0675
64;-12.7806,-41.5479,-16.5712
65;4.5931,-5.5188,48.4288
66;-0.9195,-4.3116,12.0221
67;-64.3460,7.0214,-37.3048
68;36.3178,100.0212,-205.9548
69;90.6646,-37.9087,24.8778
70;58.1225,-25.4715,29.2353
71;-17.0574,7.6493,-10.3194
72;-21.2431,-17.2271,-18.1723
73;-86.9256,41.2552,21.7645
74;720.6074,-160.2216,-416.6848
75;933.3929,146.4476,359.4518
76;-13.5476,25.4886,1.6158
77;29.3207,-11.2884,-27.5415
78;15.1157,0.6558,2.5510
79;13.7914,-7.7115,53.2928
80;-24.5945,-43.0718,7.6548
81;5.2175,-5.4832,48.5282
82;3.6233,-0.1198,5.9702
83;4.8276,15.1594,-3.6332
84;-4.8654,-52.7275,-104.3955
85;-84.7137,3.8159,-18.5306
86;30.5861,10.3927,34.3752
87;-1.6723,-36.6578,5.5198
88;-20.3882,-8.0027,10.6648
89;-109.0174,5.0028,26.4057
90;63.2855,15.8555,-92.0937
91;-39.7997,-27.9832,11.2086
92;-19.9051,-13.2772,-15.9712
93;-39.3221,27.9815,-31.0695
94;-6.6522,-12.6378,-5.4705
95;-24.2683,-121.6500,89.1648
96;63.3743,-15.8630,-84.4721
97;-6.8276,127.9219,1.5240
98;2.9862,11.8076,-15.0444
99;49.4084,-15.7576,-29.9299
