0;4.0762,2.8158,2.8254
1;0.1438,-0.4762,-0.3433
2;-1.3062,-0.2058,-0.8560
3;-3.2026,-0.5097,2.4806
4;-0.2240,-7.9235,0.1146
5;-2.0373,-7.1450,11.5841
6;0.7582,0.6657,1.6701
7;0.4466,-1.2976,-2.0409
8;1.3932,0.9462,1.1536
9;-0.5972,1.2568,0.7075
10;-0.0883,1.5251,2.3828
11;-0.7488,0.6216,-1.4533
12;-0.5187,2.9586,0.2647
13;3.6872,-0.6590,0.0481
14;-0.9420,1.0685,-0.0004
15;0.5452,0.5080,0.6849
16;9.3039,-0.5712,6.3391
17;-53.1160,12.2688,26.6669
18;1.5411,0.2298,-0.1684
19;-0.0089,0.6984,-1.5852
20;-40.0057,-1.3149,-18.9031
21;2.9072,-2.6445,2.4797
22;-0.2990,0.3867,-1.2891
23;1.6674,5.7218,1.0835
24;0.2059,-0.0654,2.3625
25;-0.5202,-0.1118,-1.6813
26;2.5433,1.6068,3.5477
27;2.4645,-3.4254,-4.1823
28;2.2417,0.4243,2.0782
29;-1.3469,1.8202,-3.6919
30;0.0944,-0.3492,-0.5620
31;-2.4092,-1.7146,5.6421
32;3.4251,0.7432,-1.6286
33;-0.3534,3.5591,1.2613
34;0.2708,-2.3971,-0.2097
35;0.6744,0.4184,-1.2457
36;-0.4140,-1.1873,-1.8322
37;-0.8465,-3.2190,-1.9016
38;2.2058,-0.4806,-1.2779
39;0.1666,2.6495,0.7100
40;-1.1150,3.8126,0.7075
41;-2.1670,-0.7772,5.7546
42;-0.4720,1.7602,-1.9198
43;1.5057,-1.5933,-3.1318
44;-3.0683,4.9956,-1.7387
45;-1.5725,2.5410,1.6262
46;0.2207,0.9133,0.7765
47;2.6327,-4.6143,-0.5948
48;1.4171,-1.5091,1.2992
49;0.8161,0.4558,-0.8410
50;0.2806,0.7210,0.7233
51;-2.7660,-0.4489,-1.7502
52;2.1515,-0.0500,-1.3699
53;0.6413,0.4379,-0.0936
54;-1.0789,-1.1349,-0.0770
55;-0.7806,1.6700,0.2634
56;-1.0512,2.5979,-0.9772
57;-1.8218,1.5921,-1.1881
58;0.9334,0.3722,-0.9798
59;-3.2326,4.3078,0.5426
60;-0.6533,0.7869,0.4643
61;0.4656,1.6157,0.3114
62;-0.0575,-1.4905,0.2052
63;-0.2863,-2.0648,-0.1992
64;-1.4423,-2.9889,-1.5765
65;0.1779,-0.1139,3.2383
66;-0.7549,0.5136,0.0797
67;-3.2516,0.6497,-2.2857
68;2.1203,5.4052,-10.6054
69;4.4484,-1.3849,0.4268
70;3.2492,-1.3311,1.4197
71;-0.8267,0.2530,-0.9550
72;-1.6197,-0.9724,-1.2612
73;-5.5000,2.4610,1.2511
74;51.0096,-11.4031,-29.5442
75;38.6848,6.7317,14.4357
76;0.1166,2.4225,-0.6138
77;2.2487,0.0219,-1.3306
78;1.2838,-0.1149,-1.0180
79;1.1531,-0.4649,3.3348
80;-1.4251,-2.1468,0.5911
81;0.1501,-0.6213,2.9309
82;0.1510,0.4830,1.0604
83;1.4309,-0.5457,-0.9643
84;-0.8414,-3.1370,-6.8459
85;-6.2458,0.8663,-0.7620
86;1.8751,0.6175,2.0968
87;-0.5924,-1.7527,0.8172
88;-0.2223,-0.8965,0.5057
89;-5.6053,0.3123,1.3870
90;5.1859,1.7207,-6.2063
91;-1.9038,-1.0090,0.1847
92;-1.8991,-1.2964,-1.0045
93;-1.5145,1.4691,-1.5921
94;-0.5767,-0.6816,0.2437
95;-1.0703,-6.2657,4.4667
96;3.6088,-0.6199,-4.4951
97;-0.7837,2.8488,0.3139
98;-0.3040,0.2055,-1.3850
99;2.3854,-0.9460,-1.5324
