0;59.3149,37.5792,42.3497
1;2.3148,-7.5755,-5.1534
2;-10.9833,-6.2245,5.2266
3;-46.0978,-7.6782,35.1170
4;-5.9783,-100.7342,-2.3661
5;-33.8668,-109.6123,171.4412
6;4.1757,6.0853,13.3103
7;4.7628,-18.2437,-30.1851
8;21.1628,7.1847,25.1390
9;-2.0796,3.0059,-3.0595
10;-3.7370,13.9772,29.5012
11;-10.9539,6.6698,-5.9752
12;-13.1511,24.2290,9.2885
13;30.4244,-2.8658,-1.4690
14;-11.4618,6.8861,-6.3734
15;-0.7433,14.2395,-5.2074
16;121.5865,-9.9644,80.5304
17;-584.8544,135.7444,294.1920
18;14.4487,0.9726,0.6912
19;7.1481,5.3422,-12.2005
20;-736.3900,-35.8251,-339.8466
21;37.9238,-39.0865,36.2077
22;3.2404,7.4874,-18.7330
23;15.9168,62.5374,9.1440
24;9.6306,2.3011,21.5828
25;3.0760,6.5915,-17.8299
26;32.1629,19.5387,49.2853
27;35.8346,-46.3334,-52.8865
28;15.9400,1.7083,20.7133
29;-31.1231,25.9618,-51.9287
30;1.1136,1.6559,-1.3232
31;-33.1767,-20.8913,87.6153
32;49.9595,7.7154,-17.3701
33;-8.9136,49.3510,15.3029
34;5.1006,-23.9620,0.0206
35;17.7367,15.9803,-7.9463
36;-0.1253,-18.2926,-17.6591
37;-17.8879,-41.3295,-21.9317
38;22.7818,-8.3583,-21.2151
39;11.8569,19.9485,-8.5049
40;-15.7782,44.6505,12.4302
41;-28.9121,-13.3107,71.2788
42;-13.8345,24.5822,-28.5626
43;25.9468,-6.6386,-34.5504
44;-46.8416,68.2385,-25.5344
45;-16.5875,33.4897,14.8534
46;8.8866,6.2868,-0.4638
47;19.7217,-49.5472,-13.2273
48;20.7415,-17.3966,17.2904
49;7.5842,13.5867,-3.8709
50;3.5079,11.9698,-2.3634
51;-39.9700,-7.1474,-22.6160
52;29.3530,-1.8212,-10.6031
53;13.5401,1.1041,0.7075
54;-17.8547,-12.9760,0.8369
55;-8.6193,17.4884,7.0439
56;-13.4634,25.5321,-9.0130
57;-19.3044,16.6188,-11.0756
58;-9.4328,-16.4202,-20.0026
59;-46.9952,57.8359,8.9631
60;0.9904,-45.7364,6.6636
61;-6.7627,-6.5649,9.6881
62;-5.0752,-10.3210,-4.1085
63;2.2768,-19.2079,-8.5652
64;-10.1296,-32.5015,-13.0394
65;4.0043,-4.5463,37.6875
66;-0.8738,-3.3529,9.5003
67;-49.8478,5.5141,-29.0026
68;28.1429,77.4037,-159.2569
69;70.1300,-29.2066,19.0461
70;45.1067,-19.7435,22.6349
71;-13.5714,6.0021,-8.6426
72;-16.8987,-13.6732,-14.2101
73;-67.5213,32.0097,16.8804
74;560.4870,-124.6348,-324.1086
75;719.4421,113.0374,276.9484
76;-10.3620,20.2357,1.0436
77;23.1478,-8.7792,-21.6491
78;11.6827,-0.0354,1.8476
79;10.9050,-6.0436,41.5603
80;-19.1645,-33.4611,6.0280
81;3.4001,-4.0644,37.8824
82;2.9104,-0.0671,5.0654
83;3.9940,10.8938,-2.6209
84;-3.9096,-40.8944,-81.1213
85;-66.0431,3.1112,-14.2949
86;23.9483,8.2994,26.6831
87;-1.4996,-28.5220,4.5204
88;-15.8561,-6.3950,8.5293
89;-84.3547,3.8777,20.4426
90;49.4264,12.4943,-71.6053
91;-30.9239,-21.6247,8.6425
92;-15.6786,-10.2920,-12.5977
93;-30.4226,21.7266,-24.1350
94;-5.0670,-10.7385,-4.0513
95;-18.7271,-94.0888,68.9327
96;49.1273,-12.2306,-65.4064
97;-5.3840,98.0885,1.2314
98;2.0536,9.2387,-11.9175
99;38.3507,-12.3009,-23.2222
