0;65.6025,41.5348,46.8509
1;2.4865,-8.2818,-5.6557
2;-11.9793,-6.8931,5.9102
3;-50.9625,-8.4904,38.8166
4;-6.6343,-111.3186,-2.6494
5;-37.5034,-121.3194,189.7051
6;4.5490,6.6430,14.5194
7;5.2387,-20.1292,-33.3044
8;23.3606,7.9011,27.7398
9;-2.1127,3.1695,-3.4988
10;-4.1304,15.3546,32.5156
11;-12.0004,7.0778,-6.8815
12;-14.5438,26.5638,10.2671
13;33.3755,-3.1011,-1.6665
14;-12.5748,7.8028,-6.8255
15;-0.9134,15.6873,-6.0343
16;134.4089,-11.0372,89.0029
17;-645.6239,149.8557,324.7659
18;15.5592,0.7702,0.8617
19;7.8403,5.8623,-13.2835
20;-815.9764,-39.7691,-376.5255
21;41.9020,-43.2194,40.0346
22;3.7144,8.2989,-20.2164
23;17.5285,68.9899,10.0594
24;10.7123,2.5813,23.6752
25;3.4468,7.3327,-19.7566
26;35.5215,21.5685,54.4694
27;39.6329,-51.2140,-58.4289
28;17.4290,1.9022,22.7964
29;-34.5064,28.7020,-57.3970
30;1.2101,1.9547,-1.4030
31;-36.6814,-23.0713,96.9535
32;55.2132,8.4920,-19.1493
33;-9.9129,54.5100,16.8719
34;5.5879,-26.3172,0.0294
35;19.6272,17.7755,-8.6489
36;-0.1017,-20.1611,-19.3776
37;-19.8063,-45.6155,-24.1773
38;25.0590,-9.4528,-23.3798
39;13.1262,21.7657,-9.5307
40;-17.4109,49.2514,13.7639
41;-31.9589,-14.7436,78.7448
42;-15.3462,27.1317,-31.5301
43;28.7026,-7.2025,-38.0556
44;-51.8274,75.4403,-28.2420
45;-18.2541,36.9740,16.3074
46;9.9016,6.7414,-0.6820
47;21.6523,-54.6321,-14.6612
48;22.8983,-19.1508,19.0720
49;8.2443,15.0153,-4.0417
50;4.0103,13.0294,-2.8080
51;-44.1608,-7.8941,-24.9680
52;32.3541,-2.0441,-11.6383
53;14.8861,1.3619,0.6732
54;-19.6516,-14.2456,0.9235
55;-9.4616,19.2376,7.7274
56;-14.8381,28.0398,-9.8885
57;-21.1976,18.2764,-12.1672
58;-10.7348,-18.5132,-22.1513
59;-51.9705,63.9228,9.9189
60;1.1473,-50.9584,7.3293
61;-7.5678,-7.5958,10.7113
62;-5.2476,-11.6181,-4.5899
63;2.5405,-21.0514,-9.4766
64;-11.0947,-35.7950,-14.3249
65;4.1938,-5.0848,41.4894
66;-0.8906,-3.7040,10.4243
67;-55.1219,6.0625,-32.0229
68;31.1156,85.6284,-176.2382
69;77.5985,-32.3715,21.1670
70;49.8417,-21.8272,25.0360
71;-14.8588,6.5971,-9.2680
72;-18.4852,-14.9738,-15.6567
73;-74.5786,35.3723,18.6568
74;618.7126,-137.5755,-357.7726
75;797.2424,125.1866,306.9496
76;-11.5235,22.1510,1.2510
77;25.5041,-9.5242,-23.9569
78;12.9105,0.2025,2.1230
79;11.9578,-6.6515,45.8313
80;-21.1409,-36.9591,6.6207
81;4.0824,-4.3964,41.8633
82;3.1708,-0.0880,5.4000
83;4.1404,12.4214,-2.7069
84;-4.2573,-45.1978,-89.5856
85;-72.8343,3.3674,-15.8354
86;26.3734,9.0652,29.4878
87;-1.5630,-31.4852,4.8860
88;-17.5121,-6.9804,9.3111
89;-93.3242,4.2868,22.6113
90;54.4667,13.7170,-79.0566
91;-34.1547,-23.9387,9.5769
92;-17.2180,-11.3729,-13.8243
93;-33.6613,24.0026,-26.6585
94;-5.8916,-11.4014,-4.5435
95;-20.7422,-104.1115,76.2903
96;54.3088,-13.5517,-72.3405
97;-5.9089,108.9380,1.3378
98;2.3906,10.1775,-13.0590
99;42.3750,-13.5592,-25.6628
