0;51.4535,32.6333,36.7218
1;2.0922,-6.6843,-4.5202
2;-9.7300,-5.3860,4.3713
3;-40.0138,-6.6623,30.4899
4;-5.1581,-87.5019,-2.0121
5;-29.3210,-94.9781,148.6109
6;3.7085,5.3821,11.7872
7;4.1666,-15.8829,-26.2774
8;18.4244,6.2916,21.8899
9;-2.0207,2.7988,-2.5037
10;-3.2431,12.2515,25.7257
11;-9.9373,6.2038,-5.1588
12;-11.4042,21.3020,8.0589
13;26.7255,-2.5701,-1.2251
14;-9.7789,5.6825,-5.5104
15;-0.5179,12.4102,-4.1672
16;105.5577,-8.6233,69.9394
17;-508.8924,118.1052,255.9745
18;12.7704,1.2459,0.4936
19;6.2691,4.6967,-10.8378
20;-636.9070,-30.8951,-293.9979
21;32.9491,-33.9179,31.4218
22;2.6301,6.3764,-16.7634
23;13.9008,54.4682,7.9994
24;8.2809,1.9506,18.9575
25;2.6296,5.7581,-15.4960
26;27.9626,16.9997,42.8017
27;31.0854,-40.2307,-45.9566
28;14.0701,1.4684,18.1047
29;-26.8922,22.5350,-45.0898
30;0.9856,1.2905,-1.2280
31;-28.7949,-18.1656,75.9403
32;43.3870,6.7431,-15.1446
33;-7.6663,42.8953,13.3390
34;4.4860,-21.0088,0.0075
35;15.3587,13.7294,-7.0645
36;-0.1571,-15.9498,-15.5023
37;-15.4871,-35.9664,-19.1215
38;20.1195,-7.4676,-18.6988
39;10.2644,17.6606,-7.2169
40;-13.7334,38.8939,10.7624
41;-25.1026,-11.5193,61.9444
42;-11.9431,21.3907,-24.8468
43;22.4983,-5.9334,-30.1611
44;-40.6079,59.2341,-22.1489
45;-14.5004,29.1295,13.0313
46;7.6073,5.7124,-0.1952
47;17.3065,-43.1864,-11.4337
48;18.0407,-15.1984,15.0593
49;6.7356,11.7784,-3.6525
50;2.9453,10.4887,-1.8451
51;-34.7265,-6.2123,-19.6734
52;25.5926,-1.5428,-9.3057
53;12.0698,0.7465,0.7538
54;-15.5972,-11.3814,0.7271
55;-7.5637,15.2979,6.1793
56;-11.7409,22.3865,-7.9148
57;-16.9277,14.5412,-9.7065
58;-7.8016,-13.7983,-17.3061
59;-40.7739,50.2246,7.7677
60;0.7939,-39.2023,5.8297
61;-5.7525,-5.2687,8.3942
62;-4.8598,-9.3634,-3.4107
63;1.9431,-16.8931,-7.4225
64;-8.9210,-28.3767,-11.4300
65;3.4931,-3.6841,33.0002
66;-0.8529,-2.9091,8.3310
67;-43.2511,4.8280,-25.2245
68;24.4269,67.1226,-138.0296
69;60.7915,-25.2493,16.3943
70;39.1838,-17.1372,19.6317
71;-11.9266,5.2651,-7.8298
72;-14.9016,-12.0308,-12.3908
73;-58.6970,27.8053,14.6590
74;487.7050,-108.4590,-282.0282
75;622.1917,97.8510,239.4469
76;-8.9039,17.8308,0.7859
77;20.0086,-7.3649,-18.5645
78;10.1812,-0.3015,1.4741
79;9.5827,-5.2808,36.2121
80;-16.6898,-29.0818,5.2848
81;2.8279,-3.8366,32.8294
82;2.5822,-0.0378,4.6358
83;3.7512,9.1258,-2.4911
84;-3.4748,-35.5141,-70.5387
85;-57.5502,2.7909,-12.3689
86;20.8937,7.3323,23.1623
87;-1.4190,-24.8085,4.0589
88;-13.7698,-5.6613,7.5406
89;-73.1405,3.3664,17.7309
90;43.1247,10.9653,-62.2890
91;-26.8787,-18.7287,7.4719
92;-13.7492,-8.9499,-11.0640
93;-26.3691,18.8784,-20.9770
94;-4.0259,-9.2275,-3.5290
95;-16.2080,-81.5591,59.7351
96;42.6486,-10.5786,-56.7366
97;-4.7278,84.5245,1.0983
98;1.6368,8.0556,-10.4816
99;33.3134,-10.7255,-20.1684
