0;17.5912,11.3266,12.4854
1;0.9286,-2.6291,-1.6596
2;-4.1060,-1.7130,0.6656
3;-13.7648,-2.2781,10.5230
4;-1.6273,-30.5492,-0.4886
5;-9.7715,-32.0434,50.4281
6;1.6756,2.1959,4.9378
7;1.5642,-5.6144,-9.2385
8;7.0737,2.7224,7.8364
9;-1.4097,1.8317,-0.0938
10;-1.0606,4.7235,9.2875
11;-4.1396,1.8556,-2.6307
12;-3.7444,8.4840,2.6178
13;10.5514,-1.2550,-0.2457
14;-3.6558,2.5751,-1.2276
15;0.8836,3.8348,0.3761
16;36.6104,-2.8551,24.3824
17;-182.2543,42.2561,91.6383
18;4.8983,0.2544,0.4373
19;2.1288,2.0051,-4.7199
20;-209.1293,-9.6960,-96.8473
21;11.5034,-11.6188,10.7778
22;0.2100,1.4454,-6.4475
23;5.1928,19.6719,3.0642
24;2.5033,0.4537,7.4056
25;0.5235,2.2388,-6.2547
26;9.8395,6.0369,14.8212
27;10.6272,-13.9354,-16.1026
28;5.8342,0.5179,6.7686
29;-8.6529,7.7573,-15.5829
30;0.3287,-0.0513,-0.8163
31;-9.9288,-6.4243,25.6689
32;14.9740,2.5183,-5.5318
33;-2.3544,14.9509,4.8150
34;1.6914,-8.0577,-0.1017
35;4.7415,3.8469,-3.1344
36;-0.3555,-5.6553,-6.0030
37;-5.0861,-12.7486,-6.9443
38;7.2462,-2.4403,-6.1601
39;3.2473,7.3818,-1.5765
40;-4.8374,13.9871,3.5782
41;-8.6974,-3.8118,21.7521
42;-3.7683,7.5338,-8.6901
43;7.5727,-2.8846,-11.0728
44;-13.7649,20.4561,-7.5645
45;-5.4122,10.2455,5.0613
46;1.7612,3.1299,0.6548
47;6.8658,-15.7103,-3.6942
48;6.2983,-5.5981,5.3543
49;2.6211,3.4784,-2.5025
50;0.7571,3.4641,-0.1377
51;-12.0402,-2.1470,-6.9447
52;9.1796,-0.3626,-3.6463
53;4.9430,1.0405,0.1405
54;-5.5872,-4.3209,0.2141
55;-2.9245,5.7650,2.2081
56;-4.2257,8.5738,-3.0864
57;-6.4421,5.4582,-3.7032
58;-0.6894,-2.4177,-5.4218
59;-13.9635,17.4257,2.6127
60;-0.0661,-10.8970,2.1866
61;-1.0934,0.3972,2.5064
62;-1.5939,-4.4494,-0.7324
63;0.4114,-6.6575,-2.4166
64;-3.6607,-10.4301,-4.4410
65;1.2438,-1.5826,11.7325
66;-0.8864,-0.8126,2.8960
67;-14.7677,1.8612,-8.9019
68;8.4452,22.9053,-46.7356
69;20.5528,-8.1998,4.9744
70;13.6013,-5.8832,6.6639
71;-4.2311,2.1627,-3.5850
72;-5.9463,-4.5424,-4.3272
73;-20.6798,9.6924,5.0839
74;174.7416,-38.9026,-101.0823
75;204.0136,32.5491,78.1896
76;-2.5019,7.1935,-0.2882
77;7.6783,-2.3274,-6.7399
78;4.0593,-0.7432,-0.3353
79;3.7358,-1.9255,12.9682
80;-5.9349,-10.0648,2.0243
81;0.5819,-1.1899,11.8721
82;1.0509,0.1506,2.5066
83;2.3514,1.9849,-1.6105
84;-1.5985,-12.3507,-24.9760
85;-20.9248,1.4139,-4.0733
86;6.9389,2.6790,7.7492
87;-1.0332,-8.5996,1.9469
88;-4.4157,-2.4196,2.9535
89;-24.8490,1.1711,6.0509
90;15.9898,4.3685,-22.1726
91;-9.2931,-6.1742,2.3648
92;-5.3156,-3.3784,-4.3895
93;-8.7919,6.5428,-7.2895
94;-1.6379,-3.0211,-0.9073
95;-5.3694,-27.6498,20.1621
96;14.7434,-3.4600,-19.3942
97;-1.9050,26.1346,0.5266
98;-0.0075,2.7169,-4.0795
99;11.4584,-3.8739,-6.9522
