0;7.2847,4.8380,5.1154
1;0.3861,-1.1234,-0.6747
2;-2.0894,-0.5700,-0.4986
3;-5.7276,-0.9337,4.4049
4;-0.5556,-13.2700,-0.0273
5;-3.8583,-13.0073,20.7301
6;1.0054,1.0687,2.5528
7;0.7318,-2.3708,-3.8265
8;2.8079,1.4807,2.6941
9;-0.9081,1.4462,0.5700
10;-0.3379,2.3249,4.0921
11;-1.7764,0.7949,-1.9084
12;-1.3074,4.3491,0.8466
13;5.3878,-0.8126,-0.0081
14;-1.7073,1.4863,-0.2813
15;0.9589,1.2029,0.7404
16;15.7392,-1.1093,10.5914
17;-83.5020,19.3247,41.9545
18;2.5243,0.1974,0.0541
19;0.5571,1.1352,-2.5050
20;-79.8000,-3.2870,-37.2431
21;4.9557,-4.7906,4.4617
22;-0.2008,0.5746,-2.6083
23;2.5140,9.0439,1.5561
24;0.7482,0.0387,3.6357
25;-0.3207,0.4762,-3.0976
26;4.2887,2.6698,6.2456
27;4.4006,-5.9228,-7.0126
28;3.1720,0.3710,3.2212
29;-3.0856,3.2386,-6.5414
30;0.1264,-0.2874,-0.6398
31;-4.1935,-2.8428,10.3870
32;6.2106,1.1857,-2.5714
33;-0.8052,6.3076,2.1423
34;0.6697,-3.8526,-0.1734
35;1.1210,0.7825,-1.8190
36;-0.4187,-2.3098,-2.8938
37;-1.8600,-5.5414,-3.1438
38;3.5744,-0.8077,-2.6856
39;0.9510,3.8760,0.1774
40;-2.0354,6.2769,1.3942
41;-3.7116,-1.4834,9.5418
42;-1.2568,3.1859,-3.5969
43;2.9640,-1.9226,-5.0745
44;-5.6038,8.6623,-3.1230
45;-2.5278,4.3976,2.4917
46;0.1916,1.2912,0.7244
47;3.6495,-7.2698,-1.3299
48;2.6122,-2.5322,2.2978
49;1.2130,0.6459,-1.7045
50;0.2517,1.4906,0.8740
51;-5.0170,-0.8670,-3.0086
52;3.9396,-0.0499,-1.8790
53;1.7415,0.6598,-0.0036
54;-2.2455,-1.9646,0.0083
55;-1.3615,2.7247,0.7792
56;-1.8393,4.1024,-1.5128
57;-3.0007,2.5546,-1.7912
58;1.3434,0.8573,-1.6582
59;-5.7872,7.4274,1.0367
60;-0.4582,-2.0288,0.9638
61;0.4497,1.7966,0.5832
62;-0.4135,-2.3082,-0.0073
63;-0.1213,-3.2587,-0.7747
64;-1.9998,-4.7987,-2.2617
65;0.5058,-0.4128,5.3664
66;-0.8768,0.1706,0.8262
67;-6.0177,0.9440,-3.8784
68;3.6100,9.5272,-19.1150
69;8.2843,-3.0056,1.5032
70;5.7355,-2.4254,2.6799
71;-1.6261,0.8644,-1.5341
72;-2.7785,-1.7914,-1.8190
73;-9.1033,4.1776,2.1628
74;80.1234,-17.8737,-46.3770
75;77.5863,12.8065,29.4369
76;-0.4961,3.6536,-0.5688
77;3.4424,-0.7554,-2.5191
78;2.1022,-0.3556,-0.8099
79;1.8111,-0.8356,5.6870
80;-2.5439,-4.0981,0.9614
81;0.1230,-0.8404,5.0691
82;0.3841,0.3303,1.5401
83;1.6972,-0.0431,-1.2052
84;-1.0231,-5.3163,-11.1358
85;-9.7384,0.9964,-1.5483
86;3.1248,1.1270,3.5969
87;-0.7518,-3.4836,1.1560
88;-1.2977,-1.3120,1.2159
89;-10.1664,0.5118,2.4950
90;7.7436,2.3510,-9.9833
91;-3.7441,-2.2654,0.7342
92;-2.7304,-1.9132,-2.0856
93;-3.2997,2.7074,-3.0101
94;-0.8830,-1.2748,-0.0370
95;-2.0850,-11.3133,8.1709
96;6.2514,-1.2926,-8.0307
97;-1.0482,8.3892,0.3554
98;-0.3167,0.8457,-1.9703
99;4.6180,-1.6980,-2.8545
