0;49.8809,31.6439,35.5960
1;2.0464,-6.5048,-4.3928
2;-9.4781,-5.2178,4.2001
3;-38.7965,-6.4590,29.5641
4;-4.9940,-84.8551,-1.9413
5;-28.4118,-92.0512,144.0448
6;3.6150,5.2405,11.4808
7;4.0472,-15.4100,-25.4945
8;17.8780,6.1134,21.2403
9;-2.0063,2.7570,-2.3917
10;-3.1440,11.9057,24.9694
11;-9.7410,6.0663,-5.0515
12;-11.0539,20.7153,7.8120
13;25.9841,-2.5107,-1.1767
14;-9.4347,5.4841,-5.2845
15;-0.4707,12.0411,-3.9582
16;102.3518,-8.3551,67.8211
17;-493.7000,114.5773,248.3310
18;12.3979,1.2861,0.4628
19;6.0911,4.5683,-10.5637
20;-617.0104,-29.9091,-284.8281
21;31.9539,-32.8837,30.4642
22;2.5074,6.1457,-16.3530
23;13.4974,52.8538,7.7703
24;8.0113,1.8805,18.4309
25;2.5409,5.5993,-15.0392
26;27.1221,16.4917,41.5044
27;30.1354,-39.0099,-44.5702
28;13.6947,1.4208,17.5823
29;-26.0458,21.8495,-43.7214
30;0.9589,1.2188,-1.2095
31;-27.9184,-17.6203,73.6049
32;42.0716,6.5484,-14.6993
33;-7.4172,41.6031,12.9457
34;4.3621,-20.4167,0.0046
35;14.8807,13.2781,-6.8875
36;-0.1638,-15.4801,-15.0696
37;-15.0065,-34.8929,-18.5589
38;19.4681,-7.3469,-18.0330
39;9.9449,17.2003,-6.9585
40;-13.3239,37.7417,10.4288
41;-24.3406,-11.1610,60.0772
42;-11.5646,20.7516,-24.1026
43;21.8080,-5.7923,-29.2820
44;-39.3610,57.4329,-21.4717
45;-14.0823,28.2567,12.6662
46;7.3496,5.5967,-0.1424
47;16.8232,-41.9135,-11.0748
48;17.4997,-14.7579,14.6125
49;6.5624,11.4133,-3.6080
50;2.8385,10.1812,-1.7470
51;-33.6770,-6.0250,-19.0844
52;24.8391,-1.4872,-9.0457
53;11.8009,0.6871,0.7563
54;-15.1439,-11.0613,0.7049
55;-7.3522,14.8591,6.0048
56;-11.3957,21.7556,-7.6945
57;-16.4508,14.1248,-9.4320
58;-7.4748,-13.2730,-16.7651
59;-39.5294,48.7020,7.5286
60;0.7546,-37.8944,5.6627
61;-5.5497,-5.0084,8.1332
62;-4.7598,-9.1863,-3.2754
63;1.8757,-16.4285,-7.1935
64;-8.6789,-27.5504,-11.1078
65;3.3379,-3.5108,32.0553
66;-0.8489,-2.8195,8.0948
67;-41.9311,4.6907,-24.4684
68;23.6837,65.0663,-133.7841
69;58.9234,-24.4576,15.8639
70;37.9986,-16.6157,19.0307
71;-11.5925,5.1185,-7.6626
72;-14.5000,-11.6998,-12.0253
73;-56.9317,26.9642,14.2146
74;473.1486,-105.2238,-273.6121
75;602.7416,94.8137,231.9466
76;-8.6113,17.3481,0.7345
77;19.4981,-7.0236,-18.1085
78;9.8856,-0.3497,1.3959
79;9.3172,-5.1277,35.1410
80;-16.1943,-28.2049,5.1358
81;2.7675,-3.7916,31.8243
82;2.5161,-0.0314,4.5481
83;3.6976,8.7812,-2.4619
84;-3.3878,-34.4379,-68.4219
85;-55.8510,2.7269,-11.9836
86;20.2792,7.1372,22.4558
87;-1.4027,-24.0642,3.9658
88;-13.3500,-5.5142,7.3410
89;-70.8972,3.2642,17.1885
90;41.8641,10.6593,-60.4254
91;-26.0686,-18.1489,7.2373
92;-13.3625,-8.6828,-10.7570
93;-25.5576,18.3083,-20.3448
94;-3.8730,-8.9079,-3.4199
95;-15.7042,-79.0530,57.8954
96;41.3526,-10.2481,-55.0023
97;-4.5966,81.8113,1.0717
98;1.5542,7.8175,-10.1930
99;32.3048,-10.4100,-19.5572
