0;29.4212,18.7710,20.9510
1;1.3938,-4.1106,-2.6971
2;-6.1410,-3.0111,1.9679
3;-22.9478,-3.8123,17.5094
4;-2.8601,-50.4325,-1.0203
5;-16.5918,-53.9997,84.6816
6;2.3936,3.3552,7.4136
7;2.4838,-9.2318,-15.2526
8;10.8467,3.8219,12.7990
9;-1.7127,2.1905,-0.9232
10;-1.8392,7.3817,15.0820
11;-6.4293,3.4740,-3.6188
12;-6.4573,13.0243,4.5581
13;16.2719,-1.7267,-0.5681
14;-5.6454,3.6272,-2.4943
15;0.2476,7.0838,-1.2034
16;60.6688,-4.8678,40.2790
17;-296.1982,68.7152,148.9650
18;7.3139,0.8265,0.4573
19;3.6764,2.9254,-6.9331
20;-358.3544,-17.0911,-165.6209
21;19.0009,-19.4198,17.9986
22;0.9639,3.0662,-10.4520
23;8.2423,31.8394,4.7897
24;4.5159,0.9706,11.5128
25;1.3384,3.5921,-9.3749
26;16.1800,9.8748,24.6120
27;17.7748,-23.1244,-26.5333
28;8.7593,0.8232,10.7571
29;-15.0294,12.9252,-25.9062
30;0.5762,0.3527,-0.9728
31;-16.5175,-10.5267,43.2262
32;24.9307,4.0055,-8.8983
33;-4.1921,24.7531,7.8124
34;2.7112,-12.6505,-0.0485
35;8.5599,7.3574,-4.5518
36;-0.2704,-9.3155,-9.3827
37;-8.7373,-20.8949,-11.2206
38;11.9572,-4.1917,-10.8176
39;5.7454,11.0936,-3.5670
40;-7.9713,22.7218,6.0878
41;-14.4274,-6.5015,35.7887
42;-6.6321,12.4077,-14.3798
43;12.8074,-3.9544,-17.7948
44;-23.1404,34.0011,-12.6602
45;-8.6172,16.8728,7.8829
46;3.9080,4.0634,0.4747
47;10.5243,-25.3319,-6.4017
48;10.4322,-8.9910,8.7727
49;4.1716,6.5173,-2.9760
50;1.5431,5.9603,-0.6455
51;-19.9960,-3.5785,-11.4075
52;14.9770,-0.7681,-5.6423
53;8.1136,0.8029,0.4057
54;-9.1677,-6.8440,0.4055
55;-4.5767,9.1250,3.6647
56;-6.8787,13.4755,-4.8021
57;-10.1771,8.6709,-5.8298
58;-3.1976,-6.4118,-9.6523
59;-23.3339,28.8884,4.4155
60;0.2393,-20.8380,3.4766
61;-2.8511,-1.5787,4.6411
62;-2.8866,-6.4525,-1.6235
63;0.9721,-10.3113,-4.1913
64;-5.5144,-16.7511,-6.8994
65;1.5331,-2.5178,19.0348
66;-0.8153,-1.6203,4.9187
67;-24.7392,2.9012,-14.6188
68;14.0211,38.3325,-78.5874
69;34.6149,-14.1573,8.9632
70;22.5597,-9.8231,11.2037
71;-7.0678,3.2396,-5.2883
72;-9.1778,-7.2789,-7.2032
73;-33.9634,16.0210,8.4310
74;283.9153,-63.1665,-164.2031
75;349.8901,55.3289,134.4422
76;-4.7686,10.9924,0.0765
77;11.8356,-4.1314,-10.6645
78;6.1610,-0.7776,0.3048
79;5.8209,-3.1174,21.1478
80;-9.7212,-16.7544,3.1813
81;1.8143,-1.9305,19.4030
82;1.6291,0.0689,3.3294
83;2.9022,4.4261,-1.9913
84;-2.2551,-20.4394,-40.8873
85;-33.7324,1.8943,-6.9713
86;12.1107,4.5174,13.1710
87;-1.1803,-14.3212,2.7218
88;-7.7809,-3.5808,4.6553
89;-41.7161,1.9360,10.1314
90;25.4667,6.6761,-36.1834
91;-15.4854,-10.5839,4.1684
92;-8.2957,-5.2673,-6.7505
93;-14.9680,10.8727,-12.0974
94;-2.3882,-5.0459,-1.8754
95;-9.1523,-46.4651,33.9736
96;24.4920,-5.9476,-32.4395
97;-2.8902,46.5234,0.7259
98;0.5190,4.6516,-6.3758
99;19.1410,-6.2878,-11.5881
