0;41.2290,26.2005,29.4026
1;1.7854,-5.5077,-3.6855
2;-8.0826,-4.2894,3.2575
3;-32.0975,-5.3404,24.4691
4;-4.0915,-70.2955,-1.5517
5;-23.4112,-75.9531,118.9305
6;3.0998,4.4545,9.7817
7;3.3885,-12.8044,-21.1783
8;14.8836,5.1364,17.6685
9;-1.9085,2.5231,-1.7720
10;-2.5962,9.9994,20.8008
11;-8.4887,5.0719,-4.5054
12;-9.1200,17.4780,6.4467
13;21.8945,-2.1822,-0.9142
14;-7.7055,4.6177,-4.0161
15;-0.1952,9.9867,-2.8018
16;84.7183,-6.8798,56.1698
17;-410.1415,95.1741,206.2916
18;10.2156,1.3238,0.3764
19;5.0957,3.8667,-9.0458
20;-507.5790,-24.4861,-234.3942
21;26.4777,-27.1927,25.1949
22;1.8373,4.8482,-13.9917
23;11.2769,43.9702,6.5102
24;6.5304,1.4950,15.5229
25;2.0483,4.7510,-12.5835
26;22.4971,13.6955,34.3648
27;24.9085,-32.2930,-36.9432
28;11.6209,1.1624,14.7033
29;-21.3883,18.0769,-36.1913
30;0.8054,0.8351,-1.1096
31;-23.0967,-14.6206,60.7572
32;34.8305,5.4757,-12.2481
33;-6.0490,34.4876,10.7795
34;3.6745,-17.1491,-0.0140
35;12.2345,10.7874,-5.9089
36;-0.2038,-12.8875,-12.6796
37;-12.3597,-28.9818,-15.4608
38;16.0562,-5.9174,-14.6815
39;8.1804,14.6490,-5.5314
40;-11.0667,31.3981,8.5932
41;-20.1483,-9.1900,49.8052
42;-9.4808,17.2310,-20.0019
43;18.0071,-5.0158,-24.4374
44;-32.5012,47.5236,-17.7457
45;-11.7782,23.4501,10.6520
46;5.9184,4.9550,0.1396
47;14.1623,-34.9072,-9.0997
48;14.5189,-12.3287,12.1498
49;5.5856,9.3801,-3.3555
50;2.2748,8.4411,-1.2403
51;-27.8988,-4.9931,-15.8419
52;20.6841,-1.1819,-7.6117
53;10.3772,0.5272,0.6939
54;-12.6373,-9.2917,0.5812
55;-6.1848,12.4411,5.0332
56;-9.4925,18.2732,-6.4784
57;-13.8157,11.8282,-7.9165
58;-5.6727,-10.3782,-13.7768
59;-32.6816,40.3244,6.2126
60;0.5375,-30.6926,4.7417
61;-4.4271,-3.5684,6.6808
62;-4.0580,-8.1326,-2.5564
63;1.5006,-13.8607,-5.9298
64;-7.3446,-22.9966,-9.3323
65;2.2793,-2.8423,26.6637
66;-0.8280,-2.3215,6.7790
67;-34.6660,3.9348,-20.3067
68;19.5959,53.7565,-110.4328
69;48.6449,-20.1021,12.9456
70;31.4749,-13.7452,15.7232
71;-9.7229,4.3169,-6.7103
72;-12.2747,-9.8599,-10.0029
73;-47.2195,22.3368,11.7694
74;393.0884,-87.4304,-227.3237
75;495.7662,78.1086,190.6947
76;-6.9955,14.6804,0.4537
77;16.5090,-5.9056,-15.2779
78;8.2863,-0.5809,0.9482
79;7.8497,-4.2826,29.2386
80;-13.4638,-23.3737,4.3135
81;2.6474,-3.2568,26.4764
82;2.1486,0.0067,4.0528
83;3.3810,6.9169,-2.2840
84;-2.9091,-28.5175,-56.7768
85;-46.5007,2.3746,-9.8640
86;16.8712,6.0521,18.5536
87;-1.3113,-19.9599,3.4486
88;-11.0224,-4.7022,6.2290
89;-58.5563,2.7021,14.2042
90;34.9294,8.9757,-50.1733
91;-21.6047,-14.9556,5.9442
92;-11.2291,-7.2234,-9.0670
93;-21.0879,15.1687,-16.8632
94;-3.1724,-7.2073,-2.7908
95;-12.9327,-65.2681,47.7762
96;34.2227,-8.4297,-45.4610
97;-3.8747,66.8863,0.9254
98;1.1058,6.4964,-8.5947
99;26.7494,-8.6714,-16.1917
