0;20.7494,13.3142,14.7451
1;1.0635,-3.0376,-1.9433
2;-4.6642,-2.0614,1.0153
3;-16.2188,-2.6881,12.3902
4;-1.9563,-35.8546,-0.6304
5;-11.5904,-37.8989,59.5631
6;1.8694,2.5141,5.6143
7;1.8118,-6.5861,-10.8560
8;7.9909,2.9169,9.2218
9;-1.5052,1.9313,-0.3108
10;-1.2715,5.4386,10.8444
11;-4.7697,2.2806,-2.8904
12;-4.4749,9.7082,3.1425
13;12.0916,-1.3832,-0.3284
14;-4.1948,2.8702,-1.5441
15;0.6814,4.7807,-0.0212
16;43.0274,-3.3919,28.6224
17;-212.6394,49.3119,106.9254
18;5.5229,0.3601,0.4800
19;2.5603,2.2489,-5.3265
20;-248.9227,-11.6680,-115.1869
21;13.5060,-13.7035,12.7072
22;0.3917,1.8423,-7.5683
23;6.0083,22.9222,3.5251
24;3.0404,0.5899,8.5157
25;0.7567,2.6402,-7.0900
26;11.5339,7.0630,17.4380
27;12.5353,-16.3890,-18.8874
28;6.6232,0.5934,7.8385
29;-10.3561,9.1380,-18.3418
30;0.3958,0.0459,-0.8618
31;-11.6873,-7.5197,30.3550
32;17.6380,2.9176,-6.4322
33;-2.8415,17.5752,5.6191
34;1.9721,-9.2970,-0.0848
35;5.7823,4.7964,-3.5227
36;-0.3316,-6.6450,-6.9171
37;-6.0642,-14.9303,-8.0904
38;8.4617,-3.0152,-7.3353
39;3.9229,8.3941,-2.1102
40;-5.6790,16.3255,4.2481
41;-10.2268,-4.5292,25.4983
42;-4.5342,8.8415,-10.2179
43;8.9739,-3.1716,-12.8775
44;-16.2673,24.0716,-8.9250
45;-6.2739,12.0204,5.8220
46;2.3570,3.3851,0.6324
47;7.8446,-18.2832,-4.4176
48;7.4078,-6.5114,6.2722
49;3.0512,4.3139,-2.6437
50;0.9809,4.1028,-0.2863
51;-14.1701,-2.5313,-8.1393
52;10.7396,-0.4691,-4.1822
53;5.8654,1.0389,0.1908
54;-6.5588,-5.0053,0.2677
55;-3.3727,6.6682,2.6093
56;-4.9391,9.8967,-3.5499
57;-7.4526,6.3234,-4.2760
58;-1.3620,-3.4868,-6.5660
59;-16.4658,20.4867,3.0944
60;0.0168,-13.5629,2.5351
61;-1.5924,-0.1150,3.0864
62;-1.9469,-5.0213,-0.9657
63;0.5653,-7.6479,-2.8958
64;-4.1587,-12.1269,-5.1005
65;1.3512,-1.9023,13.6557
66;-0.8560,-1.0557,3.4628
67;-17.4338,2.1395,-10.4309
68;9.9323,27.0197,-55.2304
69;24.3079,-9.7905,6.0391
70;15.9970,-6.9366,7.8777
71;-5.0113,2.4550,-4.0840
72;-6.8289,-5.2962,-5.1042
73;-24.2264,11.3820,5.9778
74;203.8546,-45.3730,-117.9145
75;242.9140,38.6237,93.1903
76;-3.1112,8.2236,-0.1929
77;8.8425,-2.7091,-7.8696
78;4.6217,-0.7836,-0.1700
79;4.3001,-2.2472,15.1628
80;-6.9515,-11.8597,2.3367
81;0.8717,-1.3213,13.9249
82;1.2163,0.1255,2.7412
83;2.5103,2.6289,-1.7221
84;-1.7740,-14.5093,-29.2224
85;-24.3462,1.5420,-4.8470
86;8.4296,3.2824,9.1532
87;-1.0752,-10.1369,2.1610
88;-5.3296,-2.7359,3.4267
89;-29.3511,1.3749,7.1402
90;18.5192,4.9851,-25.9120
91;-10.9559,-7.3560,2.8502
92;-6.1162,-3.8720,-5.0278
93;-10.4478,7.7028,-8.5784
94;-1.8424,-3.5518,-1.1703
95;-6.3786,-32.6692,23.8465
96;17.3459,-4.1242,-22.8766
97;-2.1679,31.5759,0.5797
98;0.1233,3.2461,-4.7027
99;13.5188,-4.5225,-8.1935
