0;71.8888,45.4896,51.3515
1;2.6536,-8.9834,-6.1550
2;-12.9706,-7.5602,6.5934
3;-55.8254,-9.3024,42.5148
4;-7.2903,-121.9018,-2.9326
5;-41.1399,-133.0264,207.9688
6;4.9221,7.1974,15.7216
7;5.7139,-22.0122,-36.4188
8;25.5635,8.6187,30.3421
9;-2.1355,3.3319,-3.9331
10;-4.5225,16.7298,35.5258
11;-13.1711,7.6246,-7.7947
12;-15.9330,28.8936,11.2420
13;36.3207,-3.3354,-1.8656
14;-13.5663,8.5720,-7.2823
15;-1.0763,17.1238,-6.8571
16;147.2308,-12.1099,97.4749
17;-706.3934,163.9670,355.3399
18;16.5094,0.6883,0.9994
19;8.5245,6.3851,-14.3613
20;-895.5629,-43.7131,-413.2045
21;45.8791,-47.3507,43.8603
22;4.1541,8.9903,-21.6376
23;19.1394,75.4403,10.9746
24;11.7956,2.8613,25.7619
25;3.8515,8.1919,-21.7215
26;38.8787,23.5974,59.6514
27;43.4305,-56.0934,-63.9702
28;18.9127,2.0975,24.8767
29;-37.8888,31.4413,-62.8633
30;1.3021,2.2578,-1.4864
31;-40.1857,-25.2509,106.2903
32;60.4639,9.2677,-20.9276
33;-10.9133,59.6651,18.4392
34;6.0720,-28.6671,0.0370
35;21.5089,19.5665,-9.3495
36;-0.0793,-22.0254,-21.0912
37;-21.7231,-49.8983,-26.4211
38;27.5308,-10.5496,-25.8004
39;14.3922,23.5735,-10.5532
40;-19.0414,53.8492,15.0973
41;-35.0053,-16.1764,86.2096
42;-16.8571,29.6784,-34.4940
43;31.4562,-7.7664,-41.5563
44;-56.8124,82.6410,-30.9491
45;-19.9184,40.4554,17.7588
46;10.9109,7.1920,-0.9017
47;23.5816,-59.7145,-16.0946
48;25.0523,-20.9018,20.8513
49;8.8898,16.4303,-4.2104
50;4.3814,13.8345,-2.8961
51;-48.3488,-8.6400,-27.3185
52;35.3500,-2.2672,-12.6715
53;16.3430,1.4927,0.6871
54;-21.4420,-15.5110,1.0094
55;-10.3025,20.9844,8.4050
56;-16.2104,30.5413,-10.7617
57;-23.0849,19.9309,-13.2559
58;-12.0346,-20.6027,-24.2939
59;-56.9446,70.0084,10.8745
60;1.3039,-56.1766,7.9940
61;-8.3713,-8.6222,11.7258
62;-5.7629,-12.9049,-5.0298
63;2.8019,-22.8890,-10.3863
64;-12.0585,-39.0838,-15.6089
65;4.3554,-5.4067,45.4059
66;-0.9072,-4.0522,11.3399
67;-60.3935,6.6105,-35.0416
68;34.0883,93.8529,-193.2192
69;85.0653,-35.5358,23.2876
70;54.5743,-23.9100,27.4360
71;-16.1234,7.1967,-9.8749
72;-20.0637,-16.2646,-17.0964
73;-81.6345,38.7342,20.4328
74;676.9382,-150.5161,-391.4367
75;875.0427,137.3358,336.9508
76;-12.6814,24.0601,1.4592
77;27.6606,-10.2635,-26.0030
78;14.1614,0.4570,2.3765
79;13.0068,-7.2578,50.0968
80;-23.1151,-40.4533,7.2121
81;4.7964,-4.9438,45.7229
82;3.4298,-0.1069,5.7280
83;4.4226,14.1949,-3.1582
84;-4.6048,-49.5007,-98.0488
85;-79.6232,3.6237,-17.3756
86;28.7850,9.8255,32.2836
87;-1.6257,-34.4427,5.2490
88;-19.1586,-7.5649,10.0866
89;-102.2922,4.6959,24.7797
90;59.5062,14.9391,-86.5068
91;-37.3817,-26.2505,10.5098
92;-18.7544,-12.4592,-15.0509
93;-36.8969,26.2768,-29.1797
94;-6.3673,-12.0637,-5.0752
95;-22.7571,-114.1337,83.6473
96;59.4894,-14.8726,-79.2733
97;-6.4339,119.7863,1.4442
98;2.7302,11.1108,-14.1952
99;46.3953,-14.8159,-28.1017
