0;25.4813,16.2919,18.1313
1;1.2497,-3.6300,-2.3585
2;-5.4778,-2.5808,1.5361
3;-19.8919,-3.3018,15.1847
4;-2.4494,-43.8078,-0.8431
5;-14.3185,-46.6814,73.2645
6;2.1564,2.9779,6.6046
7;2.1796,-8.0330,-13.2616
8;9.5263,3.3961,11.1751
9;-1.6267,2.0747,-0.6427
10;-1.5830,6.5019,13.1622
11;-5.6877,2.9296,-3.2902
12;-5.5602,11.5242,3.9188
13;14.3799,-1.5719,-0.4572
14;-4.9874,3.2912,-2.0468
15;0.4260,6.0691,-0.6647
16;52.6507,-4.1970,34.9810
17;-258.2169,59.8955,129.8561
18;6.4687,0.5944,0.4873
19;3.1797,2.6165,-6.2114
20;-308.6127,-14.6260,-142.6964
21;16.5050,-16.8238,15.5954
22;0.6934,2.4931,-9.1754
23;7.2281,27.7892,4.2153
24;3.8453,0.7968,10.1586
25;1.0830,3.1790,-8.3332
26;14.0701,8.5982,21.3543
27;15.3944,-20.0646,-23.0597
28;7.7934,0.7158,9.4340
29;-12.9066,11.2051,-22.4711
30;0.4952,0.2070,-0.9243
31;-14.3228,-9.1606,37.3779
32;21.6206,3.5124,-7.7788
33;-3.5765,21.4961,6.8180
34;2.3800,-11.1341,-0.0635
35;7.3094,6.2002,-4.0893
36;-0.2969,-8.1093,-8.2689
37;-7.5247,-18.1887,-9.8008
38;10.3496,-3.7959,-9.1939
39;4.9222,9.8794,-2.9067
40;-6.9325,19.8194,5.2519
41;-12.5188,-5.6051,31.1129
42;-5.6798,10.7910,-12.4938
43;11.0677,-3.5994,-15.5663
44;-20.0175,29.4896,-10.9633
45;-7.5558,14.6713,6.9506
46;3.2141,3.7591,0.5601
47;9.3080,-22.1318,-5.5006
48;9.0614,-7.8685,7.6396
49;3.6728,5.5300,-2.8332
50;1.2963,5.1127,-0.4757
51;-17.3523,-3.1039,-9.9244
52;13.0584,-0.6315,-4.9807
53;7.1559,0.9396,0.2963
54;-7.9911,-6.0145,0.3442
55;-4.0333,8.0120,3.1922
56;-6.0004,11.8574,-4.2362
57;-8.9466,7.6085,-5.1267
58;-2.3658,-5.0842,-8.2582
59;-20.2140,25.0717,3.8155
60;0.1387,-17.5387,3.0509
61;-2.2973,-0.9098,3.9412
62;-2.4658,-5.8253,-1.3218
63;0.7898,-9.1094,-3.6055
64;-4.9001,-14.6554,-6.0838
65;1.4553,-2.2908,16.5670
66;-0.8245,-1.3748,4.2713
67;-21.4224,2.5555,-12.7177
68;12.1627,33.1906,-67.9711
69;29.9326,-12.1734,7.6346
70;19.5803,-8.5126,9.6936
71;-6.1473,2.8839,-4.7647
72;-8.1213,-6.3906,-6.2552
73;-29.5398,13.9135,7.3167
74;247.5241,-55.0786,-143.1629
75;301.2646,47.7356,115.6914
76;-4.0183,9.7432,-0.0470
77;10.5019,-3.3505,-9.4437
78;5.4609,-0.7991,0.0871
79;5.1343,-2.7240,18.4347
80;-8.4660,-14.5354,2.7994
81;1.3763,-1.6030,16.9468
82;1.4468,0.0931,3.0702
83;2.7302,3.6053,-1.8759
84;-2.0366,-17.7448,-35.5869
85;-29.4692,1.7342,-6.0061
86;10.4721,3.9780,11.3537
87;-1.1339,-12.4260,2.4710
88;-6.6764,-3.2002,4.1076
89;-36.0979,1.6808,8.7724
90;22.3099,5.9082,-31.5164
91;-13.4327,-9.1199,3.5716
92;-7.3088,-4.6276,-5.9716
93;-12.9181,9.4347,-10.5014
94;-2.1410,-4.3590,-1.5582
95;-7.8917,-40.1953,29.3711
96;21.2453,-5.1192,-28.0947
97;-2.5619,39.7312,0.6594
98;0.3340,4.0201,-5.6215
99;16.5917,-5.4879,-10.0478
