0;60.8870,38.5682,43.4751
1;2.3582,-7.7526,-5.2793
2;-11.2328,-6.3918,5.3976
3;-47.3141,-7.8813,36.0421
4;-6.1423,-103.3804,-2.4369
5;-34.7759,-112.5391,176.0072
6;4.2691,6.2251,13.6133
7;4.8819,-18.7153,-30.9654
8;21.7117,7.3637,25.7890
9;-2.0889,3.0469,-3.1698
10;-3.8355,14.3217,30.2552
11;-11.1970,6.7579,-6.1935
12;-13.4997,24.8132,9.5336
13;31.1628,-2.9247,-1.5182
14;-11.7584,7.1301,-6.4935
15;-0.7866,14.6027,-5.4145
16;124.7921,-10.2326,82.6486
17;-600.0468,139.2722,301.8354
18;14.7448,0.9156,0.7348
19;7.3220,5.4720,-12.4718
20;-756.2866,-36.8111,-349.0163
21;38.9185,-40.1199,37.1646
22;3.3607,7.6984,-19.1111
23;16.3198,64.1507,9.3729
24;9.9009,2.3712,22.1064
25;3.1669,6.7689,-18.3068
26;33.0027,20.0462,50.5816
27;36.7843,-47.5536,-54.2722
28;16.3128,1.7566,21.2343
29;-31.9690,26.6469,-53.2960
30;1.1382,1.7302,-1.3428
31;-34.0529,-21.4363,89.9500
32;51.2733,7.9096,-17.8150
33;-9.1633,50.6412,15.6953
34;5.2228,-24.5514,0.0229
35;18.2103,16.4296,-8.1222
36;-0.1193,-18.7602,-18.0892
37;-18.3677,-42.4013,-22.4933
38;23.3362,-8.6216,-21.7378
39;12.1746,20.4038,-8.7617
40;-16.1866,45.8010,12.7636
41;-29.6738,-13.6689,73.1454
42;-14.2125,25.2199,-29.3049
43;26.6359,-6.7796,-35.4272
44;-48.0881,70.0391,-26.2113
45;-17.0044,34.3611,15.2172
46;9.1409,6.4008,-0.5181
47;20.2045,-50.8187,-13.5858
48;21.2810,-17.8355,17.7361
49;7.7507,13.9453,-3.9139
50;3.6278,12.2502,-2.4727
51;-41.0180,-7.3341,-23.2042
52;30.1038,-1.8769,-10.8621
53;13.8630,1.1758,0.6966
54;-18.3046,-13.2939,0.8586
55;-8.8301,17.9259,7.2154
56;-13.8073,26.1597,-9.2321
57;-19.7783,17.0335,-11.3488
58;-9.7585,-16.9438,-20.5404
59;-48.2391,59.3577,9.2021
60;1.0297,-47.0423,6.8301
61;-6.9642,-6.8231,9.9448
62;-5.0700,-10.6067,-4.2402
63;2.3430,-19.6694,-8.7932
64;-10.3710,-33.3254,-13.3609
65;4.0638,-4.6986,38.6300
66;-0.8780,-3.4410,9.7322
67;-51.1666,5.6512,-29.7578
68;28.8861,79.4599,-163.5022
69;71.9973,-29.9979,19.5764
70;46.2907,-20.2645,23.2353
71;-13.8955,6.1504,-8.8008
72;-17.2962,-13.9993,-14.5724
73;-69.2858,32.8504,17.3246
74;575.0434,-127.8700,-332.5246
75;738.8922,116.0747,284.4487
76;-10.6527,20.7151,1.0954
77;23.7523,-8.9762,-22.2452
78;11.9875,0.0222,1.9185
79;11.1686,-6.1958,42.6287
80;-19.6588,-34.3360,6.1763
81;3.5582,-4.1298,38.8864
82;2.9757,-0.0726,5.1497
83;4.0358,11.2611,-2.6433
84;-3.9966,-41.9703,-83.2375
85;-67.7411,3.1752,-14.6801
86;24.5559,8.4914,27.3852
87;-1.5155,-29.2634,4.6121
88;-16.2711,-6.5415,8.7254
89;-86.5972,3.9800,20.9848
90;50.6866,12.8000,-73.4682
91;-31.7320,-22.2034,8.8763
92;-16.0638,-10.5617,-12.9043
93;-31.2326,22.2958,-24.7661
94;-5.3220,-10.9440,-4.1632
95;-19.2309,-96.5945,70.7722
96;50.4227,-12.5609,-67.1401
97;-5.5152,100.8010,1.2580
98;2.1376,9.4740,-12.2035
99;39.3572,-12.6157,-23.8325
