0;42.8024,27.1904,30.5289
1;1.8342,-5.6903,-3.8150
2;-8.3377,-4.4587,3.4291
3;-33.3161,-5.5439,25.3959
4;-4.2556,-72.9431,-1.6225
5;-24.3204,-78.8801,123.4968
6;3.1936,4.5984,10.0925
7;3.5085,-13.2789,-21.9645
8;15.4266,5.3136,18.3178
9;-1.9288,2.5661,-1.8850
10;-2.6961,10.3466,21.5600
11;-8.7372,5.2722,-4.6087
12;-9.4726,18.0681,6.6959
13;22.6398,-2.2422,-0.9614
14;-8.0007,4.7576,-4.2403
15;-0.2476,10.3638,-3.0129
16;87.9245,-7.1481,58.2883
17;-425.3340,98.7020,213.9351
18;10.6217,1.3435,0.3810
19;5.2790,3.9936,-9.3234
20;-527.4756,-25.4721,-243.5640
21;27.4737,-28.2279,26.1533
22;1.9581,5.0866,-14.4347
23;11.6808,45.5860,6.7394
24;6.7994,1.5650,16.0533
25;2.1389,4.9032,-13.0231
26;23.3384,14.2042,35.6635
27;25.8591,-33.5146,-38.3302
28;11.9993,1.2090,15.2276
29;-22.2354,18.7630,-37.5610
30;0.8342,0.9033,-1.1276
31;-23.9735,-15.1662,63.0936
32;36.1480,5.6710,-12.6940
33;-6.2974,35.7825,11.1739
34;3.8005,-17.7448,-0.0103
35;12.7181,11.2415,-6.0876
36;-0.1961,-13.3602,-13.1156
37;-12.8414,-30.0575,-16.0247
38;16.6496,-6.1994,-15.2529
39;8.5023,15.1157,-5.7917
40;-11.4778,32.5524,8.9270
41;-20.9107,-9.5484,51.6731
42;-9.8600,17.8719,-20.7486
43;18.6988,-5.1570,-25.3196
44;-33.7486,49.3257,-18.4233
45;-12.1978,24.3249,11.0191
46;6.1807,5.0724,0.0898
47;14.6464,-36.1818,-9.4590
48;15.0617,-12.7713,12.5982
49;5.7665,9.7532,-3.4025
50;2.3748,8.7630,-1.3283
51;-28.9502,-5.1810,-16.4319
52;21.4411,-1.2373,-7.8730
53;10.6371,0.5318,0.7160
54;-13.0950,-9.6147,0.6039
55;-6.3976,12.8814,5.2115
56;-9.8392,18.9082,-6.7002
57;-14.2965,12.2467,-8.1928
58;-6.0010,-10.9053,-14.3219
59;-33.9270,41.8480,6.4520
60;0.5771,-32.0032,4.9095
61;-4.6324,-3.8313,6.9471
62;-4.1994,-8.3351,-2.6845
63;1.5694,-14.3293,-6.1602
64;-7.5876,-23.8259,-9.6555
65;2.4716,-2.9136,27.6736
66;-0.8315,-2.4128,7.0207
67;-35.9876,4.0724,-21.0639
68;20.3391,55.8128,-114.6786
69;50.5142,-20.8942,13.4763
70;32.6617,-14.2674,16.3249
71;-10.0672,4.4620,-6.8880
72;-12.6816,-10.1971,-10.3723
73;-48.9858,23.1784,12.2141
74;407.6448,-90.6655,-235.7398
75;515.2163,81.1458,198.1951
76;-7.2902,15.1673,0.5046
77;17.0810,-6.0878,-15.8322
78;8.5739,-0.5435,1.0315
79;8.1176,-4.4368,30.3133
80;-13.9609,-24.2532,4.4634
81;2.6684,-3.4047,27.4212
82;2.2160,-0.0007,4.1446
83;3.4410,7.2528,-2.3185
84;-2.9962,-29.5941,-58.8944
85;-48.2015,2.4386,-10.2494
86;17.4948,6.2512,19.2654
87;-1.3282,-20.7077,3.5434
88;-11.4482,-4.8503,6.4332
89;-60.8006,2.8043,14.7469
90;36.1905,9.2820,-52.0377
91;-22.4175,-15.5368,6.1798
92;-11.6179,-7.4874,-9.3747
93;-21.9014,15.7401,-17.4969
94;-3.2876,-7.5087,-2.9083
95;-13.4366,-67.7747,49.6162
96;35.5193,-8.7604,-47.1961
97;-4.0059,69.6004,0.9520
98;1.1864,6.7382,-8.8868
99;27.7606,-8.9880,-16.8041
