0;55.3845,35.1064,39.5359
1;2.2047,-7.1311,-4.8376
2;-10.3579,-5.8057,4.7991
3;-43.0563,-7.1703,32.8039
4;-5.5682,-94.1184,-2.1891
5;-31.5939,-102.2952,160.0261
6;3.9422,5.7346,12.5506
7;4.4649,-17.0639,-28.2326
8;19.7923,6.7378,23.5142
9;-2.0528,2.9028,-2.7825
10;-3.4904,13.1149,27.6146
11;-10.4156,6.4662,-5.4985
12;-12.2786,22.7669,8.6747
13;28.5765,-2.7182,-1.3466
14;-10.6506,6.2569,-6.0077
15;-0.6326,13.3279,-4.6883
16;113.5722,-9.2939,75.2350
17;-546.8734,126.9248,275.0832
18;13.6503,1.1181,0.5856
19;6.7108,5.0188,-11.5206
20;-686.6485,-33.3601,-316.9222
21;35.4368,-36.5026,33.8151
22;2.9364,6.9420,-17.7650
23;14.9091,58.5034,8.5718
24;8.9554,2.1259,20.2716
25;2.8517,6.1652,-16.6524
26;30.0631,18.2695,46.0441
27;33.4602,-43.2824,-49.4218
28;15.0064,1.5879,19.4097
29;-29.0079,24.2487,-48.5098
30;1.0507,1.4719,-1.2750
31;-30.9859,-19.5285,81.7782
32;46.6741,7.2295,-16.2576
33;-8.2897,46.1242,14.3214
34;4.7942,-22.4869,0.0143
35;16.5500,14.8560,-7.5060
36;-0.1408,-17.1224,-16.5820
37;-16.6880,-38.6488,-20.5271
38;21.4418,-7.7657,-19.9617
39;11.0616,18.8071,-7.8617
40;-14.7564,41.7730,11.5964
41;-27.0075,-12.4150,66.6119
42;-12.8890,22.9872,-26.7057
43;24.2231,-6.2860,-32.3570
44;-43.7250,63.7366,-23.8418
45;-15.5445,31.3104,13.9431
46;8.2486,6.0005,-0.3288
47;18.5145,-46.3675,-12.3306
48;19.3918,-16.2984,16.1755
49;7.1634,12.6860,-3.7625
50;3.2199,11.2428,-2.0984
51;-37.3490,-6.6801,-21.1451
52;27.4742,-1.6819,-9.9549
53;12.7759,0.9189,0.7351
54;-16.7277,-12.1799,0.7822
55;-8.0920,16.3938,6.6131
56;-12.6028,23.9610,-8.4645
57;-18.1176,15.5808,-10.3918
58;-8.6178,-15.1101,-18.6560
59;-43.8849,54.0306,8.3655
60;0.8922,-42.4704,6.2469
61;-6.2583,-5.9179,9.0434
62;-5.0407,-9.8010,-3.7572
63;2.1106,-18.0521,-7.9943
64;-9.5257,-30.4403,-12.2351
65;3.7998,-4.1279,35.3442
66;-0.8633,-3.1317,8.9179
67;-46.5501,5.1712,-27.1140
68;26.2849,72.2632,-148.6433
69;65.4612,-27.2281,17.7203
70;42.1459,-18.4406,21.1336
71;-12.7541,5.6327,-8.2409
72;-15.9023,-12.8546,-13.3021
73;-63.1095,29.9077,15.7698
74;524.0960,-116.5469,-303.0684
75;670.8169,105.4442,258.1976
76;-9.6338,19.0349,0.9145
77;21.5884,-8.2202,-20.1037
78;10.9272,-0.1734,1.6648
79;10.2448,-5.6626,38.8877
80;-17.9278,-31.2725,5.6568
81;3.0619,-3.9381,35.3574
82;2.7467,-0.0529,4.8523
83;3.8786,9.9986,-2.5596
84;-3.6923,-38.2044,-75.8303
85;-61.7972,2.9510,-13.3320
86;22.4246,7.8174,24.9250
87;-1.4595,-26.6667,4.2903
88;-14.8154,-6.0285,8.0367
89;-78.7480,3.6221,19.0869
90;46.2757,11.7299,-66.9475
91;-28.9024,-20.1773,8.0576
92;-14.7147,-9.6196,-11.8309
93;-28.3967,20.3030,-22.5566
94;-4.4747,-10.0271,-3.7930
95;-17.4676,-87.8241,64.3340
96;45.8882,-11.4047,-61.0719
97;-5.0559,91.3068,1.1649
98;1.8445,8.6487,-11.2010
99;35.8331,-11.5136,-21.6958
