0;62.4589,39.5571,44.6004
1;2.4013,-7.9293,-5.4050
2;-11.4819,-6.5590,5.5685
3;-48.5304,-8.0844,36.9670
4;-6.3063,-106.0266,-2.5077
5;-35.6851,-115.4659,180.5732
6;4.3624,6.3646,13.9158
7;5.0009,-19.1868,-31.7454
8;22.2610,7.5427,26.4392
9;-2.0975,3.0879,-3.2798
10;-3.9339,14.6662,31.0090
11;-11.4541,6.8549,-6.4196
12;-13.8480,25.3971,9.7783
13;31.9007,-2.9836,-1.5675
14;-12.0412,7.3646,-6.6066
15;-0.8294,14.9649,-5.6214
16;127.9977,-10.5008,84.7667
17;-615.2391,142.8000,309.4789
18;15.0282,0.8618,0.7782
19;7.4953,5.6019,-12.7428
20;-776.1832,-37.7971,-358.1860
21;39.9131,-41.1532,38.1214
22;3.4801,7.9044,-19.4842
23;16.7228,65.7639,9.6018
24;10.1713,2.4412,22.6297
25;3.2588,6.9511,-18.7869
26;33.8424,20.5537,51.8777
27;37.7339,-48.7738,-55.6579
28;16.6852,1.8050,21.7552
29;-32.8149,27.3320,-54.6631
30;1.1624,1.8047,-1.3627
31;-34.9291,-21.9813,92.2846
32;52.5868,8.1038,-18.2598
33;-9.4131,51.9311,16.0876
34;5.3447,-25.1403,0.0251
35;18.6832,16.8785,-8.2979
36;-0.1133,-19.2274,-18.5190
37;-18.8473,-43.4729,-23.0548
38;23.9004,-8.8934,-22.2725
39;12.4920,20.8584,-9.0183
40;-16.5948,46.9513,13.0971
41;-30.4356,-14.0272,75.0119
42;-14.5905,25.8573,-30.0469
43;27.3249,-6.9206,-36.3036
44;-49.3346,71.8396,-26.8883
45;-17.4211,35.2322,15.5808
46;9.3949,6.5146,-0.5726
47;20.6872,-52.0900,-13.9443
48;21.8203,-18.2741,18.1815
49;7.9162,14.3028,-3.9567
50;3.7511,12.5224,-2.5836
51;-42.0658,-7.5209,-23.7922
52;30.8543,-1.9326,-11.1210
53;14.1954,1.2436,0.6868
54;-18.7540,-13.6114,0.8803
55;-9.0407,18.3633,7.3865
56;-14.1511,26.7868,-9.4510
57;-20.2518,17.4480,-11.6218
58;-10.0841,-17.4671,-21.0778
59;-49.4830,60.8795,9.4411
60;1.0689,-48.3479,6.9966
61;-7.1655,-7.0810,10.2008
62;-5.0946,-10.9339,-4.3624
63;2.4090,-20.1305,-9.0212
64;-10.6124,-34.1489,-13.6823
65;4.1136,-4.8399,39.5772
66;-0.8822,-3.5289,9.9634
67;-52.4852,5.7883,-30.5129
68;29.6293,81.5161,-167.7476
69;73.8645,-30.7892,20.1066
70;47.4745,-20.7855,23.8356
71;-14.2181,6.2990,-8.9578
72;-17.6931,-14.3248,-14.9343
73;-71.0502,33.6911,17.7687
74;589.5998,-131.1051,-340.9406
75;758.3422,119.1120,291.9490
76;-10.9432,21.1941,1.1472
77;24.3467,-9.1644,-22.8288
78;12.2937,0.0811,1.9880
79;11.4319,-6.3478,43.6966
80;-20.1530,-35.2106,6.3245
81;3.7262,-4.2062,39.8851
82;3.0408,-0.0779,5.2336
83;4.0746,11.6360,-2.6647
84;-4.0835,-43.0462,-85.3536
85;-69.4390,3.2393,-15.0652
86;25.1626,8.6831,28.0867
87;-1.5314,-30.0043,4.7036
88;-16.6854,-6.6879,8.9211
89;-88.8396,4.0822,21.5270
90;51.9467,13.1057,-75.3311
91;-32.5399,-22.7820,9.1099
92;-16.4487,-10.8317,-13.2110
93;-32.0423,22.8648,-25.3970
94;-5.5468,-11.1071,-4.2844
95;-19.7347,-99.1002,72.6116
96;51.7182,-12.8912,-68.8736
97;-5.6465,103.5134,1.2846
98;2.2217,9.7089,-12.4890
99;40.3634,-12.9303,-24.4427
