0;30.9964,19.7622,22.0784
1;1.4492,-4.3003,-2.8310
2;-6.4035,-3.1826,2.1403
3;-24.1691,-4.0163,18.4384
4;-3.0244,-53.0817,-1.0912
5;-17.5011,-56.9270,89.2483
6;2.4882,3.5042,7.7339
7;2.6050,-9.7099,-16.0464
8;11.3799,3.9949,13.4483
9;-1.7439,2.2360,-1.0360
10;-1.9410,7.7324,15.8477
11;-6.7195,3.6915,-3.7470
12;-6.8145,13.6217,4.8123
13;17.0257,-1.7881,-0.6132
14;-5.9102,3.7591,-2.6811
15;0.1819,7.4810,-1.4181
16;63.8757,-5.1361,42.3980
17;-311.3907,72.2430,156.6086
18;7.6719,0.9185,0.4411
19;3.8712,3.0497,-7.2188
20;-378.2511,-18.0771,-174.7907
21;19.9987,-20.4573,18.9591
22;1.0758,3.3002,-10.9480
23;8.6475,33.4584,5.0193
24;4.7843,1.0403,12.0515
25;1.4372,3.7516,-9.7947
26;17.0232,10.3849,25.9140
27;18.7265,-24.3477,-27.9222
28;9.1437,0.8671,11.2851
29;-15.8780,13.6128,-27.2791
30;0.6081,0.4134,-0.9916
31;-17.3951,-11.0729,45.5648
32;26.2530,4.2022,-9.3456
33;-4.4389,26.0539,8.2092
34;2.8420,-13.2542,-0.0431
35;9.0558,7.8179,-4.7350
36;-0.2605,-9.7953,-9.8257
37;-9.2215,-21.9756,-11.7874
38;12.4860,-4.2584,-11.3274
39;6.0727,11.5745,-3.8303
40;-8.3856,23.8811,6.4221
41;-15.1905,-6.8601,37.6584
42;-7.0126,13.0529,-15.1322
43;13.5021,-4.0962,-18.6838
44;-24.3891,35.8050,-13.3387
45;-9.0405,17.7519,8.2542
46;4.1815,4.1838,0.4357
47;11.0102,-26.6105,-6.7619
48;10.9791,-9.4383,9.2247
49;4.3668,6.9068,-3.0302
50;1.6402,6.2972,-0.7176
51;-21.0519,-3.7678,-11.9999
52;15.7417,-0.8230,-5.9061
53;8.4638,0.7453,0.4513
54;-9.6350,-7.1735,0.4296
55;-4.7927,9.5689,3.8510
56;-7.2289,14.1196,-5.0272
57;-10.6663,9.0942,-6.1097
58;-3.5292,-6.9420,-10.2067
59;-24.5812,30.4143,4.6554
60;0.2793,-22.1552,3.6462
61;-3.0669,-1.8458,4.9179
62;-3.0515,-6.6935,-1.7454
63;1.0440,-10.7889,-4.4245
64;-5.7594,-17.5870,-7.2249
65;1.5738,-2.5834,20.0351
66;-0.8145,-1.7161,5.1729
67;-26.0646,3.0393,-15.3784
68;14.7645,40.3891,-82.8337
69;36.4869,-14.9504,9.4945
70;23.7502,-10.3468,11.8072
71;-7.4304,3.3822,-5.4892
72;-9.5963,-7.6294,-7.5800
73;-35.7320,16.8636,8.8765
74;298.4717,-66.4017,-172.6192
75;369.3403,58.3661,141.9426
76;-5.0675,11.4888,0.1263
77;12.4804,-4.5337,-11.2893
78;6.4419,-0.7617,0.3920
79;6.0939,-3.2739,22.2303
80;-10.2220,-17.6398,3.3332
81;1.9817,-2.0860,20.3683
82;1.7003,0.0598,3.4301
83;2.9690,4.7558,-2.0345
84;-2.3424,-21.5169,-43.0068
85;-35.4365,1.9583,-7.3572
86;12.7566,4.7278,13.8941
87;-1.1983,-15.0767,2.8207
88;-8.2189,-3.7318,4.8705
89;-43.9625,2.0381,10.6748
90;26.7290,6.9831,-38.0496
91;-16.3043,-11.1683,4.4063
92;-8.6890,-5.5252,-7.0608
93;-15.7863,11.4468,-12.7345
94;-2.4879,-5.3249,-2.0007
95;-9.6565,-48.9727,35.8143
96;25.7902,-6.2788,-34.1766
97;-3.0214,49.2394,0.7525
98;0.5949,4.9014,-6.6751
99;20.1584,-6.6068,-12.2032
